1778368087.363673193,274.73
1778368087.495251302,256.97
1778368087.658765259,218.80
1778368087.809915283,180.60
1778368087.975319296,143.58
1778368088.136013175,146.07
1778368088.302105520,147.35
1778368088.467692875,148.44
1778368088.643180426,148.35
1778368088.802185899,147.92
1778368088.965028136,146.99
1778368089.120224509,145.77
1778368089.274885128,143.32
1778368089.429537924,141.95
1778368089.581496791,141.86
1778368089.741618788,141.82
1778368089.896088550,141.78
1778368090.052430853,139.40
1778368090.205483389,134.47
1778368090.362844116,131.99
1778368090.515725029,127.06
1778368090.674377269,122.07
1778368090.831914727,117.13
1778368090.989073900,114.64
1778368091.150530774,114.63
1778368091.305174957,114.86
1778368091.460505006,114.91
1778368091.613895048,115.12
1778368091.772665478,115.24
1778368091.927969838,115.43
1778368092.082694971,115.49
1778368092.242231369,115.45
1778368092.395356763,115.49
1778368092.547667503,115.43
1778368092.703094976,115.57
1778368092.857847455,116.33
1778368093.011846382,117.11
1778368093.163642144,117.38
1778368093.322550307,117.98
1778368093.476856060,118.12
1778368093.629977572,117.95
1778368093.785246958,117.56
1778368093.938772346,116.72
1778368094.099075733,116.01
1778368094.253437926,115.27
1778368094.412591262,115.06
1778368094.568954992,114.99
1778368094.729697136,114.87
1778368094.889631339,115.05
1778368095.044257099,115.05
1778368095.198904812,115.04
1778368095.366561607,115.04
1778368095.525519063,115.10
1778368095.685499298,115.15
1778368095.840914610,115.00
1778368095.993536320,114.93
1778368096.151665506,114.96
1778368096.311585507,114.93
1778368096.469802550,114.93
1778368096.622893744,114.84
1778368096.779249700,114.85
1778368096.937349507,114.85
1778368097.092562675,114.94
1778368097.247774232,115.90
1778368097.555121397,117.82
1778368097.879878220,122.90
1778368098.036447303,128.83
1778368098.219613052,150.36
1778368098.378783187,166.37
1778368098.539110245,209.41
1778368098.697603041,251.27
1778368098.855902971,288.42
1778368099.012700957,305.23
1778368099.160153885,342.10
1778368099.322607799,351.02
1778368099.486567496,350.16
1778368099.645635222,350.05
1778368099.802354957,351.27
1778368099.957718278,352.65
1778368100.112792573,353.14
1778368100.271737783,353.05
1778368100.433336035,352.75
1778368100.591508236,352.30
1778368100.742366678,351.52
1778368100.903339342,350.89
1778368101.080359040,350.82
1778368101.253383935,348.74
1778368101.410854518,345.78
1778368101.557543133,307.74
1778368101.712821770,287.70
