1778367997.823328894,283.53
1778367998.059140032,238.60
1778367998.213785952,193.98
1778367998.370019518,171.42
1778367998.536552887,145.53
1778367998.702755321,148.07
1778367998.860758015,148.44
1778367999.011931391,148.34
1778367999.164495147,148.13
1778367999.334360918,147.36
1778367999.491848945,144.96
1778367999.643939825,143.71
1778367999.799885296,142.12
1778367999.956673507,142.08
1778368000.112307090,141.99
1778368000.268746913,141.96
1778368000.425622991,141.93
1778368000.582480428,137.20
1778368000.739241227,132.43
1778368000.905622842,127.60
1778368001.060557454,125.19
1778368001.211276150,120.33
1778368001.364598090,115.42
1778368001.519468171,115.26
1778368001.675959320,115.06
1778368001.837439785,114.94
1778368001.994025202,114.79
1778368002.149431598,114.71
1778368002.304999881,114.61
1778368002.460331899,114.59
1778368006.213677141,114.65
1778368006.368058863,114.67
1778368006.522572753,114.60
1778368006.675373564,114.58
1778368006.827118009,114.56
1778368006.979119565,114.57
1778368007.136119786,115.16
1778368007.291098487,115.95
1778368007.446312186,116.39
1778368007.600611681,117.32
1778368007.757996910,118.25
1778368007.914270813,119.21
1778368008.071493376,119.41
1778368008.228230790,119.51
1778368008.385196078,119.54
1778368008.541279628,120.68
1778368008.697163929,121.73
1778368008.864212443,123.99
1778368009.017425875,138.94
1778368009.175276844,184.65
1778368009.328469138,209.41
1778368009.481581410,258.61
1778368009.632740991,306.18
1778368009.781724545,328.94
1778368009.932541251,373.61
1778368010.085943324,388.78
1778368010.240380931,390.42
1778368010.390367005,391.02
1778368010.540935578,390.63
1778368010.691893569,390.68
1778368010.843441154,392.07
1778368010.996767320,391.62
1778368011.148349376,390.47
1778368011.301189588,390.33
1778368011.449314512,390.55
1778368011.598291607,391.17
1778368011.753817912,391.12
1778368011.910023161,391.21
1778368012.061737843,393.27
1778368012.212274011,392.79
1778368012.363684036,391.79
1778368012.527785520,389.89
1778368012.681049179,390.20
1778368012.835451095,391.45
1778368013.040687470,391.41
1778368013.192551779,392.13
1778368013.344860782,392.36
1778368013.489770080,393.97
1778368013.643819696,393.60
1778368013.793764704,391.49
1778368013.950429516,386.99
1778368014.108047737,363.95
1778368014.257453852,318.54
