1778367920.118975003,261.81
1778367920.323512113,218.97
1778367920.475730485,173.86
1778367920.645601083,153.49
1778367920.814849865,146.81
1778367920.978660798,147.24
1778367921.125414811,147.10
1778367921.276881779,147.00
1778367921.431180395,146.57
1778367921.586432892,144.34
1778367921.746102069,141.88
1778367921.904192915,141.77
1778367922.056723162,141.75
1778367922.225267775,141.70
1778367922.381520354,141.70
1778367922.541569302,139.36
1778367922.697308992,134.41
1778367922.851479023,129.48
1778367923.003048415,124.57
1778367923.157991699,122.06
1778367923.314286345,117.13
1778367923.465538334,114.56
1778367923.616136570,114.55
1778367923.769551157,114.52
1778367923.922449447,114.43
1778367924.080380222,114.41
1778367924.235953750,114.33
1778367924.388663531,114.29
1778367924.542822786,114.35
1778367924.699929250,114.35
1778367924.854135882,114.39
1778367925.005673003,114.39
1778367925.158499938,114.34
1778367925.312218767,114.36
1778367925.468861582,114.28
1778367925.626990169,114.17
1778367925.786275106,114.07
1778367925.949692575,114.03
1778367926.110291382,114.06
1778367926.284493480,114.03
1778367926.443453784,114.04
1778367926.598652207,114.00
1778367926.758468732,113.97
1778367926.908170516,113.93
1778367927.059017412,113.86
1778367927.214274333,113.81
1778367927.366050427,113.70
1778367927.520880570,113.66
1778367927.672888213,113.65
1778367927.826311456,113.72
1778367927.981442008,113.71
1778367928.140293894,113.79
1778367928.294757371,113.83
1778367928.445546494,113.90
1778367928.599900208,113.91
1778367928.755414278,113.90
1778367928.907289793,113.81
1778367929.058757464,113.79
1778367929.209580120,113.76
1778367929.362902999,113.70
1778367929.517657550,113.60
1778367929.671500468,113.60
1778367929.824578379,113.60
1778367929.979118190,113.57
1778367930.147833901,113.50
1778367930.310591755,113.54
1778367930.494055412,113.65
1778367930.651845285,113.71
1778367930.806940376,113.82
1778367934.482982197,114.01
1778367934.652784806,114.17
1778367934.812481760,114.22
1778367934.967385324,114.29
1778367935.124974320,114.34
1778367935.289767141,114.38
1778367935.453603902,114.40
1778367935.617999658,114.46
1778367935.773545819,114.53
1778367935.932047556,114.56
1778367936.096970873,114.63
1778367936.256259733,114.62
1778367936.413383654,114.59
1778367936.573341655,114.55
1778367936.727363068,114.43
1778367936.931885372,114.40
1778367937.086069633,114.35
1778367937.236406604,114.33
1778367937.403445858,114.28
1778367937.558332980,114.21
1778367937.712579304,114.20
1778367937.871555307,114.18
1778367938.023651773,114.13
1778367938.174566517,114.10
1778367938.336675696,114.12
1778367938.494995092,114.09
1778367938.651356516,114.07
1778367938.809385725,113.99
1778367938.968794205,114.05
1778367939.117228605,113.97
1778367939.270512711,113.95
1778367939.422512397,113.95
1778367939.574997376,114.07
1778367939.728823908,114.15
1778367939.881087214,114.20
1778367940.033620140,114.32
1778367940.188382743,114.35
1778367940.344005134,114.43
1778367940.496314011,114.44
1778367940.648283635,114.44
1778367940.803309406,114.44
1778367940.957042402,114.39
1778367941.113357400,114.39
1778367941.264821433,114.39
1778367941.419379964,114.40
1778367941.575604171,114.39
1778367941.728208881,114.44
1778367941.893275776,114.46
1778367942.047566998,114.46
1778367942.219806429,114.37
1778367942.378437961,114.32
1778367942.531573098,114.31
1778367942.677926400,114.25
1778367942.834737955,114.10
1778367942.987295062,114.01
1778367943.140947361,114.00
1778367943.293421719,114.14
1778367943.446927299,114.14
1778367943.597649414,114.18
1778367943.752054851,114.41
1778367943.911045026,114.49
1778367944.067535815,114.51
1778367944.234507630,114.39
1778367944.392262907,114.39
1778367944.544966065,114.34
1778367944.714010860,114.62
1778367944.870356573,131.59
1778367945.060924545,157.14
1778367945.236807901,191.00
1778367945.414986283,225.73
1778367945.608468645,258.06
1778367945.808096328,283.23
1778367945.983124327,301.18
1778367946.164733552,302.58
1778367946.354919276,301.25
1778367946.545232866,303.39
1778367946.746086846,303.01
1778367946.949997514,302.69
1778367947.139923801,276.98
