1778368194.245427249,242.93
1778368194.461212844,206.00
1778368194.609878794,185.46
1778368194.772417363,150.37
1778368194.929476888,147.15
1778368195.081140229,147.37
1778368195.231114140,147.58
1778368195.400093465,147.50
1778368195.555056200,147.16
1778368195.709930058,144.90
1778368195.860542985,143.66
1778368196.014025026,142.32
1778368196.166622406,142.27
1778368196.318063729,141.93
1778368196.473218870,141.91
1778368196.625298628,141.91
1778368196.779512556,137.14
1778368196.930830691,134.65
1778368197.082566457,129.75
1778368197.237695973,124.84
1778368197.389787903,122.35
1778368197.542698067,117.36
1778368197.694333566,114.68
1778368197.849516581,114.62
1778368198.003144949,114.55
1778368198.159658029,114.41
1778368198.313142636,114.37
1778368198.482373260,114.47
1778368198.642927687,114.54
1778368198.806455004,114.69
1778368198.982522460,114.90
1778368199.136732742,115.04
1778368199.290796894,115.09
1778368199.445157251,115.13
1778368199.598810125,115.14
1778368199.755281438,115.16
1778368199.911493097,115.11
1778368200.067074373,115.10
1778368200.224466185,115.15
1778368200.379968309,115.22
1778368200.555247535,115.21
1778368200.705793468,115.20
1778368200.859115547,115.23
1778368201.011248393,115.15
1778368201.161399872,115.10
1778368201.317338169,114.98
1778368201.472584269,114.85
1778368201.626956022,114.79
1778368201.773128755,114.76
1778368201.923918771,114.70
1778368202.091649972,114.76
1778368202.242519662,114.77
1778368202.397238346,114.92
1778368202.552107789,115.02
1778368202.703981068,115.07
1778368202.859378431,115.11
1778368203.011776441,115.12
1778368203.163407962,115.14
1778368203.318369070,115.14
1778368203.473716033,115.19
1778368203.631756806,115.23
1778368203.794528539,115.28
1778368203.947444379,115.34
1778368204.106446779,115.35
1778368204.262335441,115.29
1778368204.411895944,115.25
1778368204.566957815,115.18
1778368204.742342036,115.12
1778368204.893967303,114.97
1778368205.045026603,114.94
1778368205.195623832,114.94
1778368205.347941004,114.94
1778368205.502955770,114.95
1778368205.658397024,115.00
1778368205.808344389,114.99
1778368205.973570518,115.00
1778368206.132224497,114.98
1778368206.296181971,114.97
1778368206.444278072,114.97
1778368206.604063520,114.93
1778368206.757194383,114.90
1778368206.908727110,114.89
1778368207.061350408,114.92
1778368207.211351949,114.94
1778368207.364155956,114.96
1778368207.516128871,114.96
1778368207.674355365,115.07
1778368207.828512443,115.10
1778368207.983190503,115.06
1778368208.134973595,115.02
1778368208.297725966,115.04
1778368208.450308208,114.99
1778368208.607827090,114.89
1778368208.762318523,114.79
1778368208.912691750,114.75
1778368209.064663999,114.72
1778368209.219884916,114.64
1778368209.373084418,114.57
1778368209.525818456,114.57
1778368209.683111523,114.51
1778368209.837755022,114.55
1778368209.990159136,114.54
1778368210.140757728,114.58
1778368210.294416239,114.58
1778368210.444216922,114.58
1778368210.597415707,114.63
1778368210.749277246,114.52
1778368210.903252600,114.44
1778368211.053647286,114.42
1778368211.206236173,114.42
1778368211.359511689,114.43
1778368211.513700069,114.42
1778368211.669775096,114.46
1778368211.823584518,114.50
1778368211.994451077,114.45
1778368212.149853182,114.41
1778368212.304151960,114.39
1778368212.457819157,114.32
1778368212.616369774,114.22
1778368212.783794685,114.25
1778368212.943575447,114.24
1778368213.097882703,114.27
1778368213.248958646,114.25
1778368213.400284744,114.29
1778368213.553993413,114.29
1778368213.707912944,114.30
1778368213.859878488,114.30
1778368214.014159549,114.34
1778368214.170199948,114.30
1778368214.336184449,114.46
1778368214.487618333,114.46
1778368214.638251199,114.56
1778368214.789886147,114.65
1778368214.942685741,114.86
1778368215.093337682,114.79
1778368215.244629730,114.76
1778368215.397705113,114.64
1778368215.548478117,114.60
1778368215.703785555,114.45
1778368215.855790596,114.25
1778368216.011664255,114.67
1778368216.168213530,127.14
1778368216.334174314,148.13
1778368216.503178307,175.67
1778368216.673017255,204.84
1778368216.851816373,231.50
1778368217.011415008,253.97
1778368217.173457971,259.14
1778368217.337386825,264.49
1778368221.104882026,263.80
1778368221.277570375,261.52
1778368221.444884308,261.05
1778368221.613796374,260.45
1778368221.769260879,250.29
