1778367770.721993854,202.51
1778367770.921148885,180.36
1778367771.071791180,159.98
1778367771.230300048,144.38
1778367771.391345089,145.53
1778367771.548984167,146.56
1778367771.711168756,146.59
1778367771.868916283,146.35
1778367772.020145074,146.32
1778367772.173783657,144.23
1778367772.328603830,141.85
1778367772.486584038,141.06
1778367772.637644333,140.88
1778367772.791155005,140.90
1778367772.938942969,140.89
1778367773.095671862,140.90
1778367773.248090682,136.12
1778367773.401353048,131.05
1778367773.564648780,128.53
1778367773.715734374,123.48
1778367773.866406505,118.40
1778367774.021577917,113.32
1778367774.179783131,113.08
1778367774.338235598,112.97
1778367774.501548064,112.92
1778367774.651831259,112.78
1778367774.823889791,112.74
1778367774.975652190,112.64
1778367775.133809389,112.67
1778367775.284801048,112.65
1778367775.441705792,112.66
1778367775.593793314,112.63
1778367775.747979523,112.65
1778367775.905475681,112.66
1778367776.058797362,112.65
1778367776.213906974,112.61
1778367776.374192108,112.58
1778367776.530417020,112.61
1778367776.683255894,112.62
1778367776.837690818,112.66
1778367776.984022116,112.69
1778367777.137378911,112.65
1778367777.312754552,112.55
1778367777.466297691,112.50
1778367777.620816906,112.47
1778367777.776479954,112.45
1778367777.931182545,112.33
1778367778.089208724,112.33
1778367778.243748647,112.32
1778367778.399283480,112.32
1778367778.558135660,112.32
1778367778.712491346,112.35
1778367778.865797811,112.37
1778367779.021896060,112.44
1778367779.178065333,112.51
1778367779.332924641,112.61
1778367779.486870378,112.60
1778367779.645190689,112.56
1778367779.804424640,112.58
1778367779.970384546,112.48
1778367780.121682404,112.43
1778367780.270972694,112.28
1778367780.422865814,112.15
1778367780.586693559,112.08
1778367780.746986280,112.04
1778367780.902503017,112.07
1778367781.056086792,112.04
1778367781.212520215,112.08
1778367781.369971160,112.08
1778367781.525563321,112.13
1778367781.684290124,112.13
1778367781.842573754,112.00
1778367781.993698957,111.93
1778367782.149903406,111.83
1778367782.304051096,111.79
1778367782.456763474,111.79
1778367782.609569094,111.75
1778367782.767595721,111.86
1778367782.920766074,111.86
1778367783.072908880,111.83
1778367783.224633042,111.81
1778367783.378224781,111.82
1778367783.542967297,111.82
1778367783.698621985,111.78
1778367783.864603635,111.74
1778367784.017405801,111.73
1778367784.174586090,111.65
1778367784.344466273,111.64
1778367784.492573970,111.55
1778367784.652083144,111.44
1778367784.801917887,111.45
1778367784.959163804,111.49
1778367785.107459153,111.51
1778367785.263830551,111.59
1778367785.427070511,111.62
1778367785.593399049,111.71
1778367785.752908631,111.63
1778367785.908654759,111.59
1778367786.063706923,111.57
1778367786.232489517,111.57
1778367786.392619747,111.54
1778367786.552001497,111.49
1778367786.710413424,111.55
1778367786.871126835,111.52
1778367787.025861322,111.51
1778367787.182936593,111.48
1778367787.340786905,111.55
1778367787.501155212,111.54
1778367791.240412501,111.64
1778367791.397678451,111.66
1778367791.557110998,111.73
1778367791.712508693,111.74
1778367791.866201825,111.74
1778367792.019393115,111.71
1778367792.176095099,111.68
1778367792.329548842,111.66
1778367792.491739692,111.62
1778367792.648415500,111.62
1778367792.800565860,111.63
1778367792.957240957,111.56
1778367793.116550524,111.52
1778367793.270097369,111.47
1778367793.430641311,111.43
1778367793.587063936,111.33
1778367793.741706969,111.14
1778367793.901359912,111.10
1778367794.058808475,111.06
1778367794.211689900,110.98
1778367794.369683259,110.94
1778367794.530281745,110.90
1778367794.683828310,110.93
1778367794.838542927,110.95
1778367794.996719645,110.97
1778367795.151544033,111.02
1778367795.311021710,111.08
1778367795.465737706,111.18
1778367795.626890507,111.27
1778367795.787757727,111.78
1778367795.943075098,111.85
1778367796.098940517,111.93
1778367796.254897392,111.93
1778367796.410256540,111.95
1778367796.572051117,111.96
1778367796.725605729,111.89
1778367796.886405479,111.59
1778367797.039802713,111.69
1778367797.196874044,111.75
1778367797.352824413,111.91
1778367797.512937761,112.25
1778367797.669699883,112.27
1778367797.824361432,112.27
1778367797.978516148,112.32
1778367798.132662149,112.24
1778367798.285606272,112.20
1778367798.444688671,112.30
1778367798.600790493,113.25
1778367798.759158901,153.84
1778367798.920573940,206.02
1778367799.083555621,230.86
1778367799.242371857,281.96
1778367799.411965538,332.41
1778367799.575337367,382.34
1778367799.741665851,393.41
1778367799.908905832,391.68
1778367800.069821840,392.73
1778367800.235802204,391.78
1778367800.401505720,391.70
1778367800.571963942,391.88
1778367800.736757402,390.67
1778367800.910067937,390.30
1778367801.072130933,390.82
1778367801.240313715,389.57
1778367801.418340980,390.44
1778367801.580094507,389.15
1778367801.756689450,389.34
1778367801.936354009,389.03
1778367802.085466817,388.23
1778367802.257715275,388.51
1778367802.435243274,388.08
1778367802.601549227,387.61
1778367802.769608700,388.19
1778367802.937097430,388.81
1778367803.108175194,389.25
1778367803.268133177,390.02
1778367803.437734927,390.01
1778367803.594407316,391.46
1778367803.762178013,390.08
1778367803.931036819,390.87
1778367804.104455402,390.25
1778367804.283890325,389.31
1778367804.437736956,344.41
1778367804.589387604,297.84
1778367804.768921899,253.38
