1778367763.016600351,213.57
1778367763.195617061,202.44
1778367763.357292935,180.83
1778367763.519717990,161.55
1778367763.678908441,146.06
1778367763.837379191,146.38
1778367763.991988568,147.04
1778367764.145248283,147.55
1778367764.299629215,147.60
1778367764.452488574,146.58
1778367764.607744691,144.85
1778367764.758923007,144.32
1778367764.912944217,144.33
1778367765.073730433,144.43
1778367765.229423847,144.36
1778367765.383323038,143.98
1778367765.539763840,143.59
1778367765.697132878,143.44
1778367765.860900472,154.35
1778367766.060448590,186.48
1778367766.273812533,206.53
1778367766.481902339,229.22
1778367766.671432785,251.51
1778367766.872564437,260.85
1778367767.069444432,262.00
1778367767.285575785,262.41
1778367767.473887182,262.29
1778367767.683654862,264.66
1778367767.884305686,265.27
1778367768.101112966,265.01
1778367768.317220978,267.02
1778367768.518138202,266.35
1778367768.721863595,267.05
1778367768.933155489,266.31
1778367769.141522010,265.39
1778367769.336978260,264.50
1778367769.526708927,264.38
1778367769.732642090,263.47
1778367769.938234977,261.87
1778367770.133969445,262.22
1778367770.337666149,247.30
1778367770.491138473,235.77
1778367770.641420991,213.87
