1778367963.306032358,243.82
1778367963.432479332,215.26
1778367963.601017788,186.95
1778367963.757809830,158.51
1778367963.939261317,145.51
1778367964.116188077,147.09
1778367964.287238636,147.10
1778367964.444634301,146.99
1778367964.598944900,146.60
1778367964.752022918,145.13
1778367964.912364560,143.93
1778367965.070536361,141.57
1778367965.228950452,141.21
1778367965.395742839,141.12
1778367965.552074908,141.08
1778367965.709009968,141.01
1778367965.885995618,136.43
1778367966.048579202,131.73
1778367966.214201045,127.07
1778367966.367508932,122.37
1778367966.529780354,120.01
1778367970.269836555,115.33
1778367970.430847445,115.17
1778367970.586982582,115.13
1778367970.737665686,115.09
1778367970.904827252,115.04
1778367971.070298102,114.97
1778367971.236389447,114.92
1778367971.405792787,114.93
1778367971.577775828,114.95
1778367971.737282316,114.94
1778367971.889820292,114.91
1778367972.045075767,114.94
1778367972.204184594,114.90
1778367972.358857919,114.79
1778367972.526371295,114.70
1778367972.683122268,114.68
1778367972.849858804,114.70
1778367973.005435498,114.68
1778367973.158925575,114.66
1778367973.314036000,114.71
1778367973.468804440,114.66
1778367973.621512225,114.65
1778367973.775457083,114.58
1778367973.931537873,114.54
1778367974.096972682,114.51
1778367974.248952506,114.46
1778367974.407648793,114.40
1778367974.565338249,114.32
1778367974.719459954,114.29
1778367974.875732740,114.29
1778367975.030330050,114.21
1778367975.185802742,114.10
1778367975.338831221,114.06
1778367975.499461345,114.06
1778367975.658458191,114.02
1778367975.813506204,113.92
1778367975.974824072,113.89
1778367976.130592244,113.90
1778367976.282287329,113.91
1778367976.437183652,113.83
1778367976.591093823,113.79
1778367976.745253121,113.71
1778367976.901718878,113.66
1778367977.060266195,113.63
1778367977.220821191,113.54
1778367977.379255885,113.43
1778367977.534863106,113.44
1778367977.690160782,113.41
1778367977.846550467,113.40
1778367977.998199539,113.42
1778367978.152503890,113.51
1778367978.309812360,113.58
1778367978.472285430,113.62
1778367978.627692091,113.65
1778367978.782404654,113.70
1778367978.933394994,113.72
1778367979.112391661,113.71
1778367979.266794691,113.66
1778367979.422029654,113.62
1778367979.578604377,113.62
1778367979.735011941,113.62
1778367979.891168616,113.61
1778367980.052226788,113.62
1778367980.210137013,113.65
1778367980.368433491,113.65
1778367980.522848620,113.75
1778367980.671622536,113.80
1778367980.825166510,113.79
1778367980.980285336,113.82
1778367981.136658450,113.83
1778367981.295527138,113.83
1778367981.452260600,113.85
1778367981.608714471,113.89
1778367981.761367298,114.01
1778367981.923560082,114.09
1778367982.080469612,114.07
1778367982.245925154,114.13
1778367982.410626280,114.12
1778367982.568395129,114.04
1778367982.733127552,113.94
1778367982.890531369,113.92
1778367983.049257586,113.89
1778367983.207175847,113.87
1778367983.367754035,113.90
1778367983.521773156,113.91
1778367983.677481656,114.00
1778367983.832369308,114.07
1778367983.987645929,114.07
1778367984.143448575,114.07
1778367984.299256288,114.09
1778367984.459897077,114.11
1778367984.619128014,114.06
1778367984.777214129,114.04
1778367984.935435055,114.01
1778367985.096950455,114.04
1778367985.249394619,114.02
1778367985.399472243,114.05
1778367985.563848868,114.07
1778367985.719201036,114.02
1778367985.876237060,114.01
1778367986.029944671,114.01
1778367986.185748870,113.98
1778367986.349263272,113.93
1778367986.504466968,114.06
1778367986.670300086,114.08
1778367986.824107989,114.26
1778367986.990012643,114.35
1778367987.158629816,114.35
1778367987.311877134,114.33
1778367987.476541576,114.24
1778367987.630236527,114.10
1778367987.785290282,113.93
1778367987.930729650,113.87
1778367988.105284554,113.69
1778367988.266376754,113.71
1778367988.419844474,113.72
1778367988.580167289,113.78
1778367988.736254333,113.83
1778367988.892106151,113.86
1778367989.047607802,114.30
1778367989.201965102,114.28
1778367989.364060256,114.35
1778367989.517872599,114.36
1778367989.664588923,114.30
1778367989.825127439,114.27
1778367989.977776418,114.15
1778367990.126887152,113.90
1778367990.280652045,113.89
1778367990.428610214,113.81
1778367990.587638876,113.85
1778367990.742411895,113.90
1778367990.908565551,114.06
1778367991.064147776,113.95
1778367991.219526839,113.88
1778367991.376267575,113.87
1778367991.527294259,113.82
1778367991.687120775,113.70
1778367991.874465852,114.00
1778367992.040094477,135.34
1778367992.195156653,182.58
1778367992.353370430,207.20
1778367992.508333153,255.86
1778367992.659067128,305.55
1778367992.813071484,355.57
1778367992.975821547,385.58
1778367993.152501025,389.36
1778367993.312837637,389.53
1778367993.481165954,391.33
1778367993.634520424,391.62
1778367993.789011544,390.26
1778367993.949134618,390.57
1778367994.210005720,391.04
1778367994.368422774,391.32
1778367994.524623896,391.85
1778367994.679520628,391.99
1778367994.842483938,392.32
1778367994.995822653,390.13
1778367995.159219793,389.82
1778367995.315241794,389.38
1778367995.481598280,389.60
1778367995.665510411,389.71
1778367995.834484728,390.10
1778367996.009481217,391.96
1778367996.164673633,391.58
1778367996.322034130,390.62
1778367996.487110889,389.25
1778367996.656852341,389.22
1778367996.808953529,389.37
1778367996.969782656,389.73
1778367997.129386437,389.36
1778367997.286693802,389.71
1778367997.445760247,390.86
1778367997.600024880,352.06
1778367997.750033824,328.94
