1778368101.831016485,250.49
1778368102.031064839,214.43
1778368102.181792967,178.48
1778368102.336471609,159.41
1778368102.502355684,147.22
1778368102.652656067,147.62
1778368102.804436530,147.54
1778368102.960805821,147.39
1778368103.114205410,146.87
1778368103.269681907,144.59
1778368103.419789741,143.37
1778368103.571283863,141.98
1778368103.724208418,141.92
1778368103.890774243,141.94
1778368104.050029675,141.94
1778368104.204412112,141.97
1778368104.360237742,137.15
1778368104.514557711,132.23
1778368104.670770030,129.74
1778368104.829104021,124.80
1778368104.983525868,119.84
1778368105.138673804,114.86
1778368105.295279342,114.68
1778368105.451720979,114.63
1778368105.609138693,114.58
1778368105.770936189,114.51
1778368105.927331988,114.48
1778368106.085153432,114.60
1778368106.268695881,114.78
1778368106.424300217,114.98
1778368106.580879778,115.19
1778368106.737617317,115.28
1778368106.890553008,115.47
1778368107.044259878,115.47
1778368107.191256755,115.44
1778368107.348177975,115.44
1778368107.505576536,115.44
1778368107.663043264,115.50
1778368107.817697934,115.51
1778368107.970627900,115.56
1778368108.122978148,115.61
1778368108.273167905,115.64
1778368108.425522647,115.64
1778368108.582732167,115.60
1778368108.735617914,115.53
1778368108.894675942,115.46
1778368109.047651691,115.40
1778368109.207172733,115.37
1778368109.365575980,115.35
1778368109.522610911,115.32
1778368109.676082703,115.31
1778368109.831503652,115.37
1778368109.987011365,115.39
1778368113.730624749,115.41
1778368113.885423045,115.42
1778368114.037945285,115.51
1778368114.188730725,115.54
1778368114.342155733,115.49
1778368114.500293964,115.36
1778368114.655392204,115.29
1778368114.813923684,115.14
1778368114.970256638,114.95
1778368115.127041006,114.79
1778368115.280759805,114.68
1778368115.436514031,114.59
1778368115.600295957,114.56
1778368115.760229292,114.53
1778368115.916094984,114.52
1778368116.071454067,114.53
1778368116.248806160,114.56
1778368116.404695832,114.54
1778368116.556789184,114.65
1778368116.748055519,114.69
1778368116.923197242,114.69
1778368117.088499356,114.67
1778368117.238967163,114.69
1778368117.397063051,114.74
1778368117.555677216,114.67
1778368117.715523909,114.68
1778368117.885395436,114.63
1778368118.046167584,114.64
1778368118.200615464,114.67
1778368118.358681637,114.68
1778368118.513915454,114.68
1778368118.674734957,114.68
1778368118.829562398,114.69
1778368118.992906642,114.66
1778368119.158388910,114.66
1778368119.314816473,114.66
1778368119.471872263,114.71
1778368119.636954779,114.73
1778368119.791356874,114.71
1778368119.946632440,114.74
1778368120.105081627,114.75
1778368120.253100034,114.71
1778368120.405545340,114.66
1778368120.561747440,114.63
1778368120.712332868,114.70
1778368120.860777284,114.69
1778368121.017086362,114.69
1778368121.171666138,114.69
1778368121.330257757,114.82
1778368121.486973831,114.86
1778368121.645913912,114.86
1778368121.797750747,114.86
1778368121.955224492,114.89
1778368122.108941930,114.94
1778368122.272459933,114.91
1778368122.427313241,114.86
1778368122.581472378,114.79
1778368122.739156404,114.71
1778368122.895276333,114.55
1778368123.048200950,114.36
1778368123.202828768,114.25
1778368123.364539502,114.14
1778368123.516442474,114.01
1778368123.671674154,114.03
1778368123.818339190,114.03
1778368123.970753340,113.98
1778368124.127668336,114.05
1778368124.286749144,114.11
1778368124.448053647,114.13
1778368124.601654812,114.21
1778368124.754417129,114.30
1778368124.908720656,114.35
1778368125.062624874,114.40
1778368125.216913740,114.53
1778368125.372927744,114.59
1778368125.527547460,114.60
1778368125.683740022,114.75
1778368125.840679901,114.65
1778368125.995283480,114.61
1778368126.152852360,114.46
1778368126.313039682,114.35
1778368126.464861379,114.30
1778368126.620160392,114.22
1778368126.775413736,115.70
1778368126.927824532,132.40
1778368127.088512523,152.10
1778368127.254364914,180.69
1778368127.420885736,194.95
1778368127.584051159,221.90
1778368127.743596101,247.95
1778368127.898572419,258.25
1778368128.064127566,264.79
1778368128.242832926,262.51
1778368128.417823829,262.46
1778368128.598681086,261.91
1778368128.764063699,261.41
1778368128.916887230,243.00
