1778368042.162740898,200.18
1778368042.396589344,162.43
1778368042.549375071,142.48
1778368042.714506229,142.82
1778368042.880382607,145.18
1778368043.041682225,146.82
1778368043.199157993,147.04
1778368043.351844750,146.99
1778368043.505477779,146.91
1778368043.670509908,146.29
1778368043.827460996,143.94
1778368043.991988480,141.83
1778368044.159239156,141.46
1778368044.311393031,141.41
1778368044.468017270,141.37
1778368044.621299706,141.33
1778368044.775475662,138.95
1778368044.932760909,133.94
1778368045.091653339,128.92
1778368045.249193461,124.01
1778368045.406182443,121.56
1778368045.559440735,116.63
1778368045.713321421,114.03
1778368045.867049746,114.03
1778368046.022308660,114.02
1778368046.318352637,113.97
1778368046.541451272,113.96
1778368046.694094347,113.98
1778368046.853519178,113.95
1778368047.009553387,113.92
1778368047.164370784,113.99
1778368047.324615733,113.94
1778368047.480728048,113.95
1778368047.644643877,114.20
1778368047.802257381,115.06
1778368047.960512867,116.01
1778368048.115261977,116.40
1778368048.268043242,117.01
1778368048.430406944,117.87
1778368048.606280779,118.50
1778368048.776195295,118.68
1778368048.947492462,118.76
1778368049.106875764,119.08
1778368049.273212770,119.54
1778368049.429064019,127.73
1778368049.603958370,159.30
1778368049.774505392,200.37
1778368049.947329299,242.38
1778368050.120396102,283.54
1778368050.288153750,324.47
1778368050.454750286,347.63
1778368050.622692178,348.91
1778368050.804387911,350.31
1778368050.968277741,350.54
1778368051.144633889,351.78
1778368051.329929239,350.67
1778368051.508753555,350.62
1778368051.684388756,351.02
1778368051.861667131,350.88
1778368052.038827367,350.12
1778368052.204493100,350.69
1778368052.382632148,351.39
1778368052.544939213,351.23
1778368052.709349310,351.87
1778368052.875805194,351.93
1778368053.041420907,352.77
1778368053.202383854,332.50
1778368053.361883766,294.97
1778368053.513584921,256.80
