1778368175.495145938,219.76
1778368175.617654782,181.66
1778368175.784017451,142.08
1778368175.943248006,142.39
1778368176.095862702,142.71
1778368176.255311078,145.21
1778368176.415333174,147.71
1778368176.571840021,148.09
1778368176.738670678,147.97
1778368176.891846990,147.87
1778368177.051066121,147.35
1778368177.213594765,144.97
1778368177.368742171,142.54
1778368177.532084634,141.98
1778368177.689044088,141.98
1778368177.842844816,141.91
1778368177.999446459,141.85
1778368178.155053231,141.83
1778368178.312808788,137.05
1778368178.471575909,132.25
1778368178.634668973,127.49
1778368178.784400311,125.07
1778368178.939154504,120.26
1778368179.097133595,115.49
1778368179.257762646,115.45
1778368179.421870059,115.48
1778368179.579811202,115.40
1778368179.744213341,115.36
1778368179.909084025,115.31
1778368180.073785878,115.25
1778368180.221845007,115.11
1778368180.409344817,115.08
1778368180.577314192,115.07
1778368180.736641575,115.11
1778368180.898192755,115.15
1778368181.058396766,115.32
1778368181.211457162,115.37
1778368181.366764732,115.39
1778368181.521324950,115.35
1778368185.259828930,115.31
1778368185.414473634,115.26
1778368185.567610454,115.02
1778368185.711623795,114.99
1778368185.857534308,114.87
1778368186.010826098,115.10
1778368186.169285716,115.85
1778368186.321877566,116.14
1778368186.473431002,116.20
1778368186.632877005,116.20
1778368186.784727133,116.22
1778368186.940083376,116.26
1778368187.086972112,115.52
1778368187.239959950,114.85
1778368187.412164654,114.75
1778368187.575367048,114.80
1778368187.731279601,114.82
1778368187.880519496,114.86
1778368188.025223453,114.87
1778368188.173513380,114.85
1778368188.318781927,114.84
1778368188.474444642,114.86
1778368188.629324901,114.86
1778368188.789879028,114.79
1778368188.943770512,114.84
1778368189.099773953,114.86
1778368189.254092553,114.93
1778368189.409050953,115.71
1778368189.566404615,116.13
1778368189.722633185,116.97
1778368189.875942529,117.68
1778368190.027643340,118.38
1778368190.182220870,118.95
1778368190.337706101,121.97
1778368190.488766727,125.29
1778368190.643614431,127.65
1778368190.796211397,166.67
1778368190.951204517,208.53
1778368191.096407507,231.35
1778368191.245924311,271.79
1778368191.401790794,311.03
1778368191.567096721,348.95
1778368191.719943930,349.05
1778368191.885515173,351.11
1778368192.043053229,351.61
1778368192.197440024,351.87
1778368192.348437975,353.16
1778368192.508374560,353.36
1778368192.660703487,353.36
1778368192.820970534,351.80
1778368192.980615768,352.57
1778368193.145179177,352.34
1778368193.317664604,351.95
1778368193.478840473,350.99
1778368193.640296984,350.83
1778368193.795936311,350.39
1778368193.956959111,318.23
1778368194.106106575,280.50
