1778368140.798816566,196.91
1778368141.002072396,185.70
1778368141.158426840,162.36
1778368141.320135480,144.97
1778368141.477421610,146.64
1778368141.630404967,146.64
1778368141.783393308,146.61
1778368141.937280351,146.40
1778368142.087049018,146.25
1778368142.242104404,144.26
1778368142.398887502,141.82
1778368142.555440320,141.21
1778368142.708312216,141.19
1778368142.863296291,141.18
1778368143.021607679,141.17
1778368143.181472988,138.99
1778368143.333615467,134.28
1778368143.490892388,129.61
1778368143.643307471,124.90
1778368143.796030092,122.54
1778368143.953753174,117.76
1778368144.108251474,115.20
1778368144.262391224,115.19
1778368144.414656131,115.16
1778368144.569034135,115.11
1778368144.723539254,115.08
1778368144.880137023,115.09
1778368145.035633965,115.04
1778368145.187170828,115.00
1778368145.347143749,114.96
1778368145.502577928,114.93
1778368145.656618660,114.92
1778368145.811918859,114.88
1778368149.553026258,114.89
1778368149.705443346,114.83
1778368149.858844426,114.86
1778368150.013116280,114.92
1778368150.169778805,114.96
1778368150.344014178,114.98
1778368150.502775433,115.07
1778368150.660833339,115.13
1778368150.814762664,115.15
1778368150.969904583,115.10
1778368151.127494868,115.10
1778368151.285497258,115.08
1778368151.442581758,115.06
1778368151.595812236,115.06
1778368151.760091747,115.08
1778368151.921061440,115.08
1778368152.076423969,115.07
1778368152.230652679,114.99
1778368152.383011005,114.94
1778368152.538544533,114.92
1778368152.686829785,114.90
1778368152.840566287,114.90
1778368152.993962219,114.94
1778368153.145661899,114.95
1778368153.303627657,115.02
1778368153.455768059,115.04
1778368153.613043864,114.97
1778368153.770157100,114.94
1778368153.974122774,114.86
1778368154.127647421,114.87
1778368154.284077997,114.88
1778368154.446041124,114.89
1778368154.601107602,114.90
1778368154.757510490,114.88
1778368154.914745675,114.81
1778368155.070142838,114.69
1778368155.228323447,114.68
1778368155.383835648,114.66
1778368155.541209772,114.62
1778368155.695301945,114.60
1778368155.852012538,114.62
1778368156.006777135,114.62
1778368156.169034045,114.58
1778368156.327847438,114.54
1778368156.488405013,114.55
1778368156.649872691,114.55
1778368156.806880873,114.53
1778368156.962785049,114.55
1778368157.132952781,114.58
1778368157.285874489,114.62
1778368157.438778016,114.60
1778368157.591415017,114.61
1778368157.746346543,114.62
1778368157.902552939,114.64
1778368158.056739272,114.67
1778368158.212202960,114.66
1778368158.368821303,114.68
1778368158.528623470,114.65
1778368158.688568962,114.57
1778368158.845138506,114.51
1778368159.004764744,114.46
1778368159.174444199,114.42
1778368159.327185976,114.40
1778368159.480290959,114.40
1778368159.633371762,114.47
1778368159.786558038,114.48
1778368159.943050875,114.49
1778368160.098107449,114.48
1778368160.255027690,114.45
1778368160.408996562,114.45
1778368160.563525109,114.44
1778368160.715774346,114.37
1778368160.870709739,114.37
1778368161.028380572,114.29
1778368161.185437360,114.24
1778368161.346059051,114.19
1778368161.501005544,114.20
1778368161.656472514,114.15
1778368161.811227728,114.05
1778368161.970137133,114.08
1778368162.129342703,114.11
1778368162.282981423,114.09
1778368162.435339286,114.00
1778368162.590220206,113.98
1778368162.745811634,113.96
1778368162.902921017,113.98
1778368163.057944940,113.91
1778368163.217179934,113.91
1778368163.373852739,113.94
1778368163.525484676,114.02
1778368163.684162434,114.14
1778368163.840219628,114.21
1778368164.067346913,114.21
1778368164.397618529,114.17
1778368164.548201425,114.06
1778368164.705931539,113.90
1778368164.858545847,113.75
1778368165.021099609,113.71
1778368165.181312834,113.65
1778368165.340397221,113.69
1778368165.493593805,113.71
1778368165.646717905,113.71
1778368165.798971822,113.77
1778368165.950842701,113.77
1778368166.102767077,113.77
1778368166.257052897,113.84
1778368166.411640653,113.95
1778368166.567022240,113.99
1778368166.719966947,114.06
1778368166.877359766,114.10
1778368167.031008715,114.17
1778368167.191890454,114.11
1778368167.347432767,114.14
1778368167.502697132,114.08
1778368167.658295875,114.03
1778368167.811679717,114.03
1778368167.967737259,114.34
1778368168.122497710,114.39
1778368168.279242376,114.44
1778368168.437955162,114.46
1778368168.588803137,114.44
1778368168.741047623,114.45
1778368168.893399062,114.11
1778368169.046389460,114.07
1778368169.206832434,113.89
1778368169.360738905,113.80
1778368169.520462811,113.80
1778368169.680191971,113.99
1778368169.832850964,113.96
1778368169.991407407,113.94
1778368170.144282641,113.94
1778368170.307557524,113.94
1778368170.463834979,113.93
1778368170.617494042,113.76
1778368170.789344911,114.84
1778368170.941911405,127.67
1778368171.099831497,164.93
1778368171.262913116,208.31
1778368171.431042106,252.38
1778368171.579891369,272.14
1778368171.740011948,313.85
1778368171.893613055,344.73
1778368172.051426217,351.73
1778368172.219147009,351.54
1778368172.384465428,352.02
1778368172.546149680,351.64
1778368172.714139950,351.88
1778368172.887296521,350.34
1778368173.044719361,350.47
1778368173.211494793,351.02
1778368173.366342366,351.63
1778368173.522953878,352.92
1778368173.697978200,353.87
1778368173.860135734,354.45
1778368174.020505915,353.62
1778368174.189016292,354.90
1778368174.356745237,354.86
1778368174.516035171,354.25
1778368174.669417385,354.07
1778368174.824867610,337.00
1778368174.991038135,315.93
1778368175.141031955,277.42
1778368175.292569510,239.12
