1778368129.089223728,221.79
1778368129.262614784,200.50
1778368129.416733266,178.15
1778368129.573983100,166.91
1778368129.735073951,146.70
1778368129.898215229,145.45
1778368130.064141943,146.59
1778368130.215536023,146.54
1778368130.368584251,146.51
1778368130.530965614,146.22
1778368130.686261939,144.71
1778368130.842322983,143.45
1778368130.995811636,141.22
1778368131.149745766,140.89
1778368131.303346394,140.85
1778368131.463913621,140.81
1778368131.621899926,140.77
1778368131.793148892,138.55
1778368131.952420832,133.76
1778368132.115820758,129.06
1778368132.271686120,126.71
1778368132.424796984,122.02
1778368132.626725617,117.30
1778368132.779379567,114.79
1778368132.932534428,114.87
1778368133.085048420,114.87
1778368133.233867237,114.73
1778368133.389245103,114.60
1778368133.562620414,114.54
1778368133.720652067,114.45
1778368133.878584833,114.33
1778368134.033010820,114.26
1778368134.193990265,114.31
1778368134.351358540,114.57
1778368134.501693495,115.46
1778368134.655021487,116.38
1778368134.806532242,116.87
1778368134.958758294,117.18
1778368135.116372217,117.99
1778368135.267782448,118.63
1778368135.424313255,118.66
1778368135.578766882,118.67
1778368135.734896952,118.67
1778368135.892372626,118.91
1778368136.050021840,119.58
1778368136.204238898,127.36
1778368136.381007847,142.42
1778368136.560142408,167.96
1778368136.741964030,193.36
1778368136.912013964,218.38
1778368137.083459519,244.53
1778368137.245479820,255.62
1778368137.406255578,263.58
1778368137.579301546,262.58
1778368137.743264854,261.15
1778368137.900260427,263.50
1778368138.069918713,262.88
1778368138.239475511,263.71
1778368138.405407770,262.07
1778368138.575467285,264.35
1778368138.744186312,267.00
1778368138.900111490,266.98
1778368139.055264592,267.95
1778368139.212905337,268.60
1778368139.371763934,269.21
1778368139.535769103,269.25
1778368139.707159808,269.31
1778368139.880748246,269.67
1778368140.047877516,270.05
1778368140.219828766,269.08
1778368140.413863710,255.76
1778368140.566177857,243.41
1778368140.723926370,220.60
